1536	.268668709910336	.273282578472665	.249197162226731	.257094882279329	.250639751039208	.239658215218006	.267685792650083	.256578225346046	.28345933485388	.257421528388641	.252378956294311	.09	.01	-.05	-.0166666666666667	.0266666666666667	.05	-1.276	7	67	100	98	96	72	100	101	100	50
1537	.255893394134778	.259663828934065	.23955340624724	.258652324431454	.237279112094789	.24540724075051	.257908297633352	.257466762638932	.24206539733019	.241204249665858	.246594502315323	-2.25	-1.92	-1.02	-2.37666666666667	-1.94	-.986666666666667	1.025	7	46	83	75	77	50	81	81	80	48.7
1540	.271986120042864	.270622975576161	.265352960556569	.26571066995216	.263666827644611	.250280116339204	.256269614301523	.266241582907659	.246988107102286	.269487923601732	.28961284256175	-3.05	-2.45	-1.03	-3.36666666666667	-2.74	-1.31666666666667	.166	12	-99	-99	-99	-99	-99	-99	-99	-99	48
1541	.250664093048942	.239111412500819	.251678393398871	.233724216189269	.248532085064397	.24290759146077	.252034219612216	.241554245847684	.237188080402464	.240366521359795	.246218025316809	-.86	-1.09	-.92	-.633333333333333	-.593333333333333	-.406666666666667	.534	9	52	91	79	81	-99	-99	-99	-99	45.1
1542	.301946866391128	.305387981583428	.282729953271543	.28460712530319	.284040339171304	.302796443750862	.315208456280355	.296945055713469	.298746449145427	.288275023011798	.294623515309162	-1.43	-1.29	-.79	-1.46666666666667	-1.11	-.49	.738	5	53	85	84	82	60	86	96	89	49.5
1543	.256165943497118	.254154894467553	.252322728995972	.250814644770186	.254163450979541	.235152841691452	.237773674022455	.247419014606631	.27399298168393	.253211324118279	.250916448405749	-.04	.32	.52	-.37	.51	.99	-.242	11	53	86	86	82	56	86	86	85	48
1545	.229308665076928	.224038458676265	.225443748668777	.226054376933912	.22326002264928	.225471780819107	.214961510564585	.226051990023285	.220883243642837	.229477024600641	.22898541939554	-2.95	-1.72	.08	-2.68	-1.53	-.0166666666666667	.656	3	56	81	93	85	68	88	101	97	45.2
1546	.282868333425227	.291251766635233	.27989044757311	.287437604924082	.286586025180663	.270969087623691	.2597181583875	.257197277224507	.249757806464741	.2581490305247	.269899970457391	-.11	.42	.64	-.6	-.166666666666667	.153333333333333	-.936	5	62	100	86	91	66	95	88	95	45.5
1548	.436533598703121	.439610920665553	.421733242428024	.417765739229885	.431250164292035	.418194838898078	.408396430714302	.442528166270744	.400869940424813	.425605612391341	.443178790022785	-2.72	-2.23	-1.03	-2.79333333333333	-1.88	-.54	.126	8	44	80	79	75	51	81	84	81	50.3
1549	.248051126798337	.262265620186879	.241644182773492	.236992921063003	.234108450621132	.233452204697845	.220096021515923	.240851151105778	.240896084875509	.251906746890238	.251780731150479	-1.35	-1.55	-1.26	-1.44333333333333	-1.36333333333333	-.906666666666667	.044	11	48	86	79	79	54	88	84	83	46
1553	.251565157561605	.243349593317303	.255840720362649	.241632034632167	.232269209249013	.246477396034916	.24314738041842	.243383245763307	.244588797131924	.233976850242983	.255292662761853	-1.45	-1.69	-1.27	-1.65333333333333	-1.59	-.966666666666667	.073	8	51	91	79	81	72	101	93	100	47
1554	.306815888828978	.32785638045734	.307645188690056	.290715516814716	.295817588435687	.313742827671226	.296221603445239	.293090554328678	.274669109655535	.292335507059435	.269755230070475	-2.16	-.95	.36	-2.36666666666667	-1.47	-.293333333333333	-.743	12	43	81	75	75	46	80	77	77	48.5
1557	.247326332244704	.245835673314153	.237709766530122	.24465885116686	.241180344158517	.241006862398684	.23266597228978	.24056727242024	.228456310865486	.250172671896122	.255581727571182	-1.18	-1.48	-1.29	-1.22333333333333	-1.39333333333333	-1.07666666666667	-.038	3	51	85	86	81	56	85	82	85	48.2
1559	.239843592503077	.237008117697742	.236041042569413	.232652885747856	.227537253707689	.237941964757351	.228758124567826	.240044454364221	.222128378026278	.236149460528138	.235737342567065	-1.79	-1.01	-.02	-1.89666666666667	-.79	.32	.248	10	53	85	86	82	59	85	93	88	46.5
1560	.256614423982887	.244939693776853	.250254856496548	.24215175114431	.242539237843174	.270481599295966	.258445686186733	.249457981444022	.251123094660264	.24806885270528	.24005496021673	-2.6	-2.45	-1.26	-2.86666666666667	-2.58333333333333	-1.30666666666667	1.923	2	47	85	75	78	57	81	96	86	46.5
1563	.25179869921555	.244981901953862	.239393322584473	.243885237204532	.24278433298725	.246666297436897	.251491734958069	.246332050162026	.235995135565715	.251775987103754	.265748775328529	-1.15	-1.66	-1.6	-1.47333333333333	-1.26	-.743333333333333	-.582	8	55	91	82	84	71	98	100	99	46.5
1567	.306972313703856	.292425006384126	.314677582770975	.292773316638657	.275975802157809	.32590080027286	.313094866570196	.27965257061957	.286253242794852	.27052165348568	.274801008497773	-1.54	-1.57	-1.12	-1.52666666666667	-1.75	-1.36666666666667	.248	9	41	78	75	73	49	83	79	80	46
1569	.268249508381759	.266438006804963	.267433805076438	.26188614384954	.269136321274673	.261054310529123	.253801003666106	.260049951346615	.2446308988829	.256457258208642	.267257691430473	-3.29	-2.1	-.27	-3.64666666666667	-2.28333333333333	-.423333333333333	1.229	9	54	88	82	83	65	86	103	94	47.5
1570	.276331324592652	.272581605013649	.28270929250349	.280365822830814	.27540834408997	.261236908273339	.254083470636457	.245904925238438	.261642177386914	.247120673869373	.241994983169062	-2.84	-2.26	-.75	-2.47666666666667	-1.87333333333333	-.623333333333333	-.786	8	50	81	81	80	64	86	98	93	46.5
1571	.271883197776376	.251480615614611	.279236745785159	.257194329393121	.275636301432739	.27758559079699	.246770065893338	.263696494084376	.252102347841286	.268066569158844	.251867606357469	-1.04	-1.44	-1.28	-.973333333333333	-1.24666666666667	-1.05	-1.369	4	51	88	79	81	61	90	86	90	47.5
1572	.246459969169876	.248161837369659	.235592220875959	.242000480586905	.227976185472056	.270616464390728	.238749986386326	.234773973115495	.248288570700226	.229354199145229	.242405269057279	-1.76	-.92	.09	-1.59666666666667	-.913333333333333	-.07	.33	6	53	80	86	82	63	86	88	92	48.5
1575	.29832989098517	.298761763702061	.303364230591422	.286523260170331	.288916262655853	.305121761301888	.274139852117772	.28269851336888	.288086959709819	.301320472082284	.296498528571157	-.23	1.06	1.76	-.21	.923333333333333	1.47666666666667	-2.049	5	-99	-99	-99	-99	-99	-99	-99	-99	47
1578	.276041443338655	.265117943795659	.26728981503021	.271282793503713	.273705052900937	.261911484702116	.260554803463488	.276731938888119	.285135826075852	.25320509351483	.273896551117235	-2.91	-2.1	-.49	-2.87	-2.10333333333333	-.65	.889	7	53	90	77	82	52	83	86	81	45.5
1579	.26061911844559	.260345175782164	.259795888223395	.261391237804523	.248903819878633	.236858802048202	.255172419538986	.249197557375822	.258399024385584	.248072028991486	.235842582710589	-.03	-.96	-1.41	-.393333333333333	-1.15666666666667	-1.38666666666667	-.936	8	61	90	88	90	63	88	96	92	47.5
1581	.268658718503023	.25587104612275	.25001396138904	.255218980860798	.245019179862583	.286793430721174	.262875236045169	.274589631515849	.263059572847573	.271131682265934	.271199497326146	-1.14	-1.32	-1.06	-1.29333333333333	-1.17666666666667	-.73	.398	7	41	78	75	73	58	85	84	87	47.5
1582	.241174475962701	.235285697104238	.230616042091183	.24114483975903	.234057121866667	.223587881726195	.231897642007635	.229640868746625	.231776665011979	.249265098184596	.228218304738951	-.91	-1.31	-1.19	-.76	-1.38	-1.41	.617	9	53	85	77	82	52	83	82	81	46.5
1583	.261405845815801	.258782541500134	.25617111375303	.253123975910595	.267014205204786	.294980895651314	.244753556515393	.248024463219796	.258545180093199	.235062533651666	.230763508059339	-.83	.62	1.49	-.92	.203333333333333	.926666666666667	-1.219	7	59	90	90	88	60	86	86	89	48.6
1584	.259285907918264	.25089723568442	.251422872158029	.267100382506409	.245885218445464	.247916615076103	.252801674352592	.263330642059298	.242902557990615	.237139097993978	.243866446932907	-2.88	-1.91	-.25	-3.24	-2.20666666666667	-.483333333333333	-.446	5	42	80	73	74	50	78	84	80	46.6
1586	.321765996170107	.315192443319077	.323295156165982	.300287343387314	.292702907492769	.313460936183871	.310528697065597	.328714362239231	.32303440539092	.302164044716201	.344756792495827	-.73	-.29	.16	-.916666666666667	-.17	.443333333333333	-.446	6	47	83	79	78	56	86	82	85	47.5
1589	.237488304088662	.246200658656109	.238919249401402	.234577060831234	.231045163361322	.219670513480149	.222236196841869	.22448565793577	.217234178939059	.235264565832279	.233890039795644	-.16	-.07	.04	-.156666666666667	.123333333333333	.293333333333333	-.936	10	51	81	82	81	66	91	96	95	47.3
1592	.283910674885383	.257503924067714	.272580560338705	.274289422881387	.262890706937576	.287325788931701	.294454240644981	.267056447650739	.288294223685537	.274591524951351	.266353739210892	-1.44	-1.25	-.71	-1.44333333333333	-1.21666666666667	-.646666666666667	-.417	11	64	90	103	93	64	90	100	93	48.6
1594	.240859131632021	.235488336027525	.243119104532849	.243084771152152	.227604872940709	.249217830696227	.228537755446749	.225245655234988	.227437935047989	.225824922360612	.234531711420346	-1.87	-2.47	-2.22	-1.87666666666667	-2.36666666666667	-1.99	1.229	11	34	74	67	67	46	78	81	77	43.6
1596	.285038285247513	.306216024380041	.272838086215772	.27618598497821	.266895451526991	.278090028841787	.261130672879495	.273721134582498	.273526347059	.298501161809303	.286373794789276	-3.48	-2.96	-1.09	-3.34	-2.90333333333333	-1.29666666666667	-.078	2	47	86	77	78	49	83	81	80	44.7
1598	.270923865352074	.271969834460974	.26305590926849	.268736610325974	.270302577432076	.261232881855791	.252277279486243	.259145576292788	.247861893827575	.278523292690824	.275238005898671	.01	-.18	-.26	.0233333333333333	.116666666666667	.15	-.296	8	48	81	81	79	65	91	90	94	50
1601	.27793602218755	.306887562131765	.303510311868272	.260141944765195	.258331470442777	.276242291397962	.252368636891668	.248674760803247	.263553568330189	.249654850204781	.254747295151512	-2.93	-2.64	-1.43	-2.90333333333333	-2.71333333333333	-1.65	.126	11	44	81	73	75	57	80	90	86	44.5
1603	.250804116628157	.235829570583619	.240216699607541	.239439828472731	.255593057548307	.249064806830007	.24570419117931	.239590036329454	.234410961354412	.237553532428487	.267256212378271	-1.35	-.1	.88	-1.20666666666667	-.286666666666667	.48	-.038	3	56	86	82	85	61	93	81	90	46
1604	.246398450626958	.245384428589226	.246649970656221	.234145635795361	.231479200859611	.229048553042806	.247301685105147	.232466022065316	.247752926265645	.241927877044544	.243915335620525	-1.61	-.98	-.13	-1.46666666666667	-.963333333333333	-.243333333333333	.534	3	41	80	73	73	53	80	88	82	46.6
1605	.249560405791731	.234036172641865	.24279139507148	.238771514975466	.248514809442039	.257954151873894	.246267354366785	.232773186550468	.239233622733054	.247300498649544	.251504225183652	-2.65	-2.05	-.66	-2.56666666666667	-1.80333333333333	-.496666666666667	-.009	7	57	86	98	86	60	86	90	89	47.5
1609	.296896554967653	.258159165470357	.2593684658486	.259603151323555	.316747092459306	.280110976434311	.266335700722589	.269745012706658	.273541985423309	.294350130137892	.325620208484869	-3.31	-4.15	-3.6	-3.29	-3.95666666666667	-3.35	-.296	9	30	70	63	63	37	74	70	70	44.5
1612	.296434565898623	.282706433403687	.297272214607885	.299664929861462	.2618805475781	.310879939711184	.280277199275203	.265412194970748	.283559467469829	.274144910755772	.304691504582023	-1.64	-1.83	-1.29	-1.46	-1.72666666666667	-1.32	.821	12	50	83	82	80	58	85	82	87	48.8
1613	.249894725812793	.24514979415892	.244957391902842	.242726575776822	.245317967392814	.262483885129491	.241562858808683	.249682041002673	.228653967299901	.225684622690384	.229550835906872	-1.41	-2.12	-1.91	-1.43	-2.02666666666667	-1.75666666666667	-.16	7	52	86	84	81	68	98	88	97	45.3
1614	.261109884654375	.23339303188924	.250788179108729	.248252731261371	.252357291771907	.246006502344925	.234498542233293	.254339398348571	.237400322900275	.23433047344403	.330095034318181	-1.82	-1.22	-.28	-1.98666666666667	-1.34666666666667	-.353333333333333	-.16	6	48	83	82	79	59	91	84	88	46
1615	.241663265408122	.231252274440896	.236681224810843	.238768820493178	.232538623023578	.240814265447767	.233883817655171	.239338120101401	.229776814034768	.236156377202427	.234273877003943	-.88	-.67	-.29	-.993333333333333	-.6	-.113333333333333	-.213	6	54	85	93	83	56	85	84	85	48
1617	.273556213020303	.244470357943163	.269207985615222	.250667832325215	.245417351451345	.26226121360566	.247645137842831	.246872186461676	.247912502717691	.299874187130968	.305187397779057	-1.04	-1.61	-1.6	-1.16666666666667	-1.44666666666667	-1.24	-.296	8	43	80	75	75	48	78	81	79	44.5
1622	.273164432962238	.261406687793012	.269418996987694	.262111347001573	.27386497604935	.265646773574753	.267062108026073	.275437005083136	.272728743691441	.261993495327741	.259202445235547	-1.77	-1.73	-1.05	-1.91666666666667	-2.02666666666667	-1.34666666666667	.044	12	56	93	86	85	62	91	88	91	47.5
1623	.305678101000294	.299250103952349	.29331846279199	.292342864535248	.307028373362454	.29670424347448	.276070036554067	.280035069280629	.311555540875942	.319897604981085	.267107801417003	-2.96	-3.75	-3.26	-3.02	-3.55333333333333	-2.91333333333333	-1.316	12	60	98	90	89	63	93	90	92	49
1626	.237485304275455	.236710112010986	.231004815249144	.225462345385033	.229426304363586	.239079858579834	.231895595838728	.228695502045456	.226400966052646	.237217820515767	.242667152667925	-.5	-.01	.4	-.626666666666667	.0966666666666667	.583333333333333	-1.223	10	51	78	88	81	54	85	77	83	50.5
1627	.267045977503823	.237972754917258	.253123197752458	.275802283817004	.251586084064292	.260953087873604	.248156221986997	.263659448706304	.278237049683046	.265866122236291	.265472107726989	-1.08	-1.38	-1.15	-1.16	-.993333333333333	-.553333333333333	.821	11	56	88	88	85	52	81	84	81	46
1629	.272737484261999	.271042058112851	.256072177936847	.275416066787554	.273636970928649	.280701987399978	.270730157356713	.24537858532258	.272631502477163	.263409431712078	.253684233729183	-1.95	-1.46	-.5	-1.81	-.9	.116666666666667	-.825	5	45	83	75	76	46	81	77	77	45.5
1630	.250533862573639	.253303396750432	.247706460845699	.240443690745115	.239579909461588	.243319939006854	.247947481113293	.233671708267412	.261011344536617	.241053736875963	.250798253383317	-.03	.11	.21	-.266666666666667	-.406666666666667	-.366666666666667	-.281	11	56	90	88	85	54	86	81	83	47.5
1631	.23944410661632	.241584343606676	.228108329225285	.24157528002957	.232931308807822	.231896758974495	.234104663056439	.225433018738604	.22369766225236	.228090521737107	.244755168663771	-2.27	-1.79	-.8	-2.28666666666667	-1.72	-.743333333333334	-.65	11	51	88	81	81	46	81	77	77	47.6
1633	.260855248877764	.254187165452785	.251632049515814	.2493343876567	.267740582473259	.24871805266315	.256140221173489	.243739430363356	.264242255214976	.256885268180613	.259748981682543	-1.31	-1.27	-.8	-1.21666666666667	-.763333333333333	-.186666666666667	.563	8	67	93	93	96	65	86	98	94	47.4
1634	.279970602910837	.263781929610626	.27209479695218	.271373071765482	.265029866739133	.276790433911888	.292979712803565	.269045637086904	.280525591403732	.275937447156389	.277157744697858	-2.47	-2.24	-1.29	-2.39333333333333	-1.98666666666667	-1.02	.248	3	47	85	79	78	51	86	79	81	45
1635	.283480253803347	.268334000183514	.271715180982704	.27106871421876	.264395807523578	.283959908553624	.289800794496054	.279470036457628	.27639775624062	.286324249747377	.269476130479149	-.51	-.22	.1	-.726666666666667	-.43	-.0566666666666667	-.092	6	53	81	82	82	69	90	105	98	48.5
1636	.272727645691968	.254869839587914	.276328281257423	.258224713443044	.263147300982965	.286723399171892	.268379407915595	.261102962795046	.25616319342644	.25147147893971	.241500735289466	-.54	-1.02	-1.08	-.61	-.813333333333333	-.73	-1.713	9	65	93	98	94	58	85	88	87	48
1637	.24398600434168	.242790373023901	.231673124703251	.241328685252436	.248999591382801	.239798763848733	.243955589057136	.229523545645866	.229285117048657	.223249902489941	.240130981495901	1.03	1.68	1.64	1.02	2.18666666666667	2.29666666666667	-1.112	11	48	85	77	79	61	85	93	90	49.5
1640	.248919342008242	.24538129753233	.245294924825309	.247085362310812	.243488951173141	.232735186929761	.228030615753279	.256629092476288	.232473152309054	.238027980501056	.220103506376229	-2.92	-2.62	-1.43	-2.61666666666667	-2.48666666666667	-1.55	1.35	10	45	81	79	76	38	78	73	71	47.5
1641	.252771026992145	.264523582257886	.239452003482519	.235742768548214	.244234307899695	.261650340503182	.249918060897142	.239667094100986	.247787891532531	.236200890672782	.251463992669892	-1.67	-2.21	-2	-1.66	-2.09666666666667	-1.80333333333333	-.65	12	58	91	88	87	81	112	105	111	47.5
1644	.262096878452565	.263180726201144	.256112482908606	.253582015795883	.252982552932853	.282509647508945	.253018295178736	.249884612280433	.242947463271261	.251799270904043	.245785550932	-2.42	-1.85	-.75	-2.33666666666667	-1.70666666666667	-.643333333333333	.277	7	61	91	93	90	68	100	96	97	49.1
1645	.258302689624789	.244904211795981	.254865506501664	.249123427789543	.247911726502559	.260462126433631	.246410599685982	.253198341152438	.237414431083159	.258847084213955	.2652822116129	-.7	.24	.92	-.493333333333333	.51	1.08666666666667	-1.655	9	54	86	81	83	63	86	96	92	48
1646	.276017406092372	.269514450300638	.270200760437414	.265661275757379	.274372616959652	.251457045296479	.269565604612037	.26092923103201	.262234828047714	.281947658316165	.27797101567778	-1.23	-.82	-.25	-1.24333333333333	-.653333333333333	-.01	-.815	12	45	80	79	76	64	98	84	93	49.5
1647	.268448739247817	.271227676669221	.271605033223181	.258674211959793	.263573977057087	.262803717594983	.247168920091083	.27583346898212	.257600844849369	.247655792462175	.250223657533016	-2.53	-2.87	-1.9	-2.26666666666667	-2.85666666666667	-2.15	-.446	11	43	80	77	75	43	75	79	75	46
1648	.278045159217484	.265493674156044	.281340566718003	.26378807876125	.26469857025095	.257285583731081	.274700138421339	.268585960895088	.287082129051466	.274958712839491	.280343830645706	-2.17	-1.63	-.65	-2.28	-1.95666666666667	-1.07666666666667	.044	12	47	83	79	78	50	78	77	80	45.7
1649	.235849338762294	.229299443750006	.228172532294148	.226388413504329	.234236683357867	.23001956671613	.230295109075921	.233948150256628	.226479124642589	.22776177414881	.248736974439143	-2.14	-2.81	-2.49	-2.25666666666667	-3.02333333333333	-2.71666666666667	.738	2	42	78	77	74	43	77	79	75	45.5
1652	.27590845527609	.306104200514627	.277028487904028	.260861876251621	.258615885341249	.25662111513576	.263282404422865	.277572331255302	.258267879440305	.261207900080109	.268057402370927	-1.12	-1.63	-1.47	-1.20333333333333	-1.5	-1.22333333333333	-.009	5	52	80	88	81	34	72	73	67	47
1654	.249297990810095	.238093153771461	.244938430913686	.244379207741077	.239693241531083	.260608918371244	.233672773442377	.236257462665856	.242142881351224	.251054052614354	.223032644120235	-2.1	-1.8	-.97	-2.42333333333333	-2.03666666666667	-1.1	.452	4	54	90	82	83	52	86	81	81	47
1659	.243691396772235	.257474577385626	.24093837449137	.242434373336545	.229682468596885	.232343853607389	.238486536077399	.222655868812297	.239628874294643	.229977620966534	.225225662270651	-1.43	-.32	.64	-1.72	-.486666666666667	.58	-1.072	10	52	93	79	81	56	90	82	85	48.5
1660	.242356185855286	.235403585488387	.234682637807014	.228854530174989	.227390601868831	.258599955021134	.241295022674122	.22223906665392	.24119877809044	.247106815558135	.239887995478335	-1.09	-.2	.59	-1.21	-.37	.396666666666667	1.146	5	47	80	84	78	45	80	77	76	48.2
